match_id,coach_id,team
11451,8188,North Sydney
11450,5865,South Sydney Rabbitohs
11450,5938,Newtown
11453,7415,Eastern Suburbs
11453,9835,Western Suburbs Magpies
11455,10064,Balmain Tigers
11455,5865,South Sydney Rabbitohs
11457,10382,Manly Warringah Sea Eagles
11457,5907,Canterbury Bankstown
11458,8188,North Sydney
11458,7415,Eastern Suburbs
11454,11822,Parramatta Eels
11454,5922,St George Dragons
11456,9835,Western Suburbs Magpies
11456,5938,Newtown
11460,10064,Balmain Tigers
11460,9835,Western Suburbs Magpies
11461,5907,Canterbury Bankstown
11461,11822,Parramatta Eels
11459,5938,Newtown
11459,8188,North Sydney
11463,5922,St George Dragons
11463,7415,Eastern Suburbs
11462,5865,South Sydney Rabbitohs
11462,10382,Manly Warringah Sea Eagles
11465,5907,Canterbury Bankstown
11465,5922,St George Dragons
11466,7415,Eastern Suburbs
11466,5938,Newtown
11468,8188,North Sydney
11468,10064,Balmain Tigers
11464,11822,Parramatta Eels
11464,5865,South Sydney Rabbitohs
11467,9835,Western Suburbs Magpies
11467,10382,Manly Warringah Sea Eagles
11470,10064,Balmain Tigers
11470,7415,Eastern Suburbs
11471,5907,Canterbury Bankstown
11471,5865,South Sydney Rabbitohs
11469,10382,Manly Warringah Sea Eagles
11469,8188,North Sydney
11472,5922,St George Dragons
11472,5938,Newtown
11473,9835,Western Suburbs Magpies
11473,11822,Parramatta Eels
11476,5938,Newtown
11476,10064,Balmain Tigers
11475,11822,Parramatta Eels
11475,8188,North Sydney
11474,5922,St George Dragons
11474,5865,South Sydney Rabbitohs
11477,9835,Western Suburbs Magpies
11477,5907,Canterbury Bankstown
11478,7415,Eastern Suburbs
11478,10382,Manly Warringah Sea Eagles
11479,5865,South Sydney Rabbitohs
11479,9835,Western Suburbs Magpies
11480,5922,St George Dragons
11480,10382,Manly Warringah Sea Eagles
11481,10382,Manly Warringah Sea Eagles
11481,5865,South Sydney Rabbitohs
11482,5922,St George Dragons
11482,10382,Manly Warringah Sea Eagles
8430,5410,Annandale
8430,3612,Balmain Tigers
8433,8706,Newtown
8433,3580,Eastern Suburbs
8432,3623,Glebe
8431,3587,Western Suburbs Magpies
8431,3656,South Sydney Rabbitohs
8431,8691,Western Suburbs Magpies
8434,5410,Annandale
8434,3656,South Sydney Rabbitohs
8436,3612,Balmain Tigers
8436,8706,Newtown
8437,3580,Eastern Suburbs
8435,3587,Western Suburbs Magpies
8435,3623,Glebe
8435,8691,Western Suburbs Magpies
8440,3623,Glebe
8440,5410,Annandale
8438,8706,Newtown
8441,3656,South Sydney Rabbitohs
8441,3612,Balmain Tigers
8439,3587,Western Suburbs Magpies
8439,3580,Eastern Suburbs
8439,8691,Western Suburbs Magpies
8444,3580,Eastern Suburbs
8444,5410,Annandale
8445,3623,Glebe
8445,3612,Balmain Tigers
8442,8706,Newtown
8442,3656,South Sydney Rabbitohs
8443,3587,Western Suburbs Magpies
8443,8691,Western Suburbs Magpies
8446,5410,Annandale
8448,3612,Balmain Tigers
8448,3580,Eastern Suburbs
8447,8706,Newtown
8447,3587,Western Suburbs Magpies
8447,8691,Western Suburbs Magpies
8449,3656,South Sydney Rabbitohs
8449,3623,Glebe
8452,3612,Balmain Tigers
8453,3580,Eastern Suburbs
8453,3656,South Sydney Rabbitohs
8451,3623,Glebe
8451,8706,Newtown
8450,3587,Western Suburbs Magpies
8450,5410,Annandale
8450,8691,Western Suburbs Magpies
8454,3612,Balmain Tigers
8454,3587,Western Suburbs Magpies
8454,8691,Western Suburbs Magpies
8455,3580,Eastern Suburbs
8455,3623,Glebe
8456,8706,Newtown
8456,5410,Annandale
8457,3656,South Sydney Rabbitohs
8461,3612,Balmain Tigers
8461,5410,Annandale
8460,3580,Eastern Suburbs
8460,8706,Newtown
8458,3623,Glebe
8459,3656,South Sydney Rabbitohs
8459,3587,Western Suburbs Magpies
8459,8691,Western Suburbs Magpies
8462,3623,Glebe
8462,3587,Western Suburbs Magpies
8462,8691,Western Suburbs Magpies
8464,8706,Newtown
8464,3612,Balmain Tigers
8465,3580,Eastern Suburbs
8463,3656,South Sydney Rabbitohs
8463,5410,Annandale
8466,5410,Annandale
8466,3623,Glebe
8467,3612,Balmain Tigers
8467,3656,South Sydney Rabbitohs
8468,3580,Eastern Suburbs
8468,3587,Western Suburbs Magpies
8468,8691,Western Suburbs Magpies
8469,8706,Newtown
8470,5410,Annandale
8470,3580,Eastern Suburbs
8472,3612,Balmain Tigers
8472,3623,Glebe
8473,3656,South Sydney Rabbitohs
8473,8706,Newtown
8471,3587,Western Suburbs Magpies
8471,8691,Western Suburbs Magpies
8477,3580,Eastern Suburbs
8477,3612,Balmain Tigers
8474,3623,Glebe
8474,3656,South Sydney Rabbitohs
8476,5410,Annandale
8475,3587,Western Suburbs Magpies
8475,8706,Newtown
8475,8691,Western Suburbs Magpies
8478,5410,Annandale
8478,3587,Western Suburbs Magpies
8478,8691,Western Suburbs Magpies
8479,8706,Newtown
8479,3623,Glebe
8480,3612,Balmain Tigers
8481,3656,South Sydney Rabbitohs
8481,3580,Eastern Suburbs
8482,5410,Annandale
8482,8706,Newtown
8485,3623,Glebe
8485,3580,Eastern Suburbs
8483,3656,South Sydney Rabbitohs
8484,3587,Western Suburbs Magpies
8484,3612,Balmain Tigers
8484,8691,Western Suburbs Magpies
11483,10382,Manly Warringah Sea Eagles
11483,5922,St George Dragons
11484,5865,Parramatta Eels
11484,10360,Canterbury Bankstown
11487,5938,Newtown
11487,7415,Eastern Suburbs
11486,8188,North Sydney
11486,4342,Balmain Tigers
11485,5869,South Sydney Rabbitohs
11485,5805,Western Suburbs Magpies
11489,4342,Balmain Tigers
11489,10382,Manly Warringah Sea Eagles
11490,10360,Canterbury Bankstown
11490,5938,Newtown
11491,5865,Parramatta Eels
11491,8188,North Sydney
11488,5922,St George Dragons
11488,5805,Western Suburbs Magpies
11492,7415,Eastern Suburbs
11492,5869,South Sydney Rabbitohs
11494,4342,Balmain Tigers
11494,5922,St George Dragons
11493,10382,Manly Warringah Sea Eagles
11493,5865,Parramatta Eels
11495,8188,North Sydney
11495,5938,Newtown
11496,5805,Western Suburbs Magpies
11496,7415,Eastern Suburbs
11497,5869,South Sydney Rabbitohs
11497,10360,Canterbury Bankstown
11498,5938,Newtown
11498,10382,Manly Warringah Sea Eagles
11499,5865,Parramatta Eels
11499,4342,Balmain Tigers
11502,5922,St George Dragons
11502,7415,Eastern Suburbs
11500,5869,South Sydney Rabbitohs
11500,8188,North Sydney
11501,5805,Western Suburbs Magpies
11501,10360,Canterbury Bankstown
11504,4342,Balmain Tigers
11504,5938,Newtown
11505,10360,Canterbury Bankstown
11505,7415,Eastern Suburbs
11503,10382,Manly Warringah Sea Eagles
11503,5869,South Sydney Rabbitohs
11507,5922,St George Dragons
11507,5865,Parramatta Eels
11506,5805,Western Suburbs Magpies
11506,8188,North Sydney
11510,4342,Balmain Tigers
11510,5869,South Sydney Rabbitohs
11511,10360,Canterbury Bankstown
11511,5922,St George Dragons
11512,7415,Eastern Suburbs
11512,8188,North Sydney
11508,10382,Manly Warringah Sea Eagles
11508,5805,Western Suburbs Magpies
11509,5938,Newtown
11509,5865,Parramatta Eels
11514,4342,Balmain Tigers
11514,5805,Western Suburbs Magpies
11515,7415,Eastern Suburbs
11515,10382,Manly Warringah Sea Eagles
11513,5938,Newtown
11513,5922,St George Dragons
11517,8188,North Sydney
11517,10360,Canterbury Bankstown
11516,5869,South Sydney Rabbitohs
11516,5865,Parramatta Eels
11520,4342,Balmain Tigers
11520,7415,Eastern Suburbs
11522,10382,Manly Warringah Sea Eagles
11522,10360,Canterbury Bankstown
11518,8188,North Sydney
11518,5922,St George Dragons
11519,5865,Parramatta Eels
11519,5805,Western Suburbs Magpies
11521,5869,South Sydney Rabbitohs
11521,5938,Newtown
11526,10360,Canterbury Bankstown
11526,4342,Balmain Tigers
11523,5938,Newtown
11523,5805,Western Suburbs Magpies
11525,8188,North Sydney
11525,10382,Manly Warringah Sea Eagles
11527,5865,Parramatta Eels
11527,7415,Eastern Suburbs
11524,5922,St George Dragons
11524,5869,South Sydney Rabbitohs
11528,4342,Balmain Tigers
11528,8188,North Sydney
11529,10360,Canterbury Bankstown
11529,5865,Parramatta Eels
11530,5922,St George Dragons
11530,10382,Manly Warringah Sea Eagles
11531,5805,Western Suburbs Magpies
11531,5869,South Sydney Rabbitohs
11532,7415,Eastern Suburbs
11532,5938,Newtown
11535,10382,Manly Warringah Sea Eagles
11535,4342,Balmain Tigers
11536,5938,Newtown
11536,10360,Canterbury Bankstown
11533,8188,North Sydney
11533,5865,Parramatta Eels
11534,5805,Western Suburbs Magpies
11534,5922,St George Dragons
11539,10360,Canterbury Bankstown
11539,5869,South Sydney Rabbitohs
11538,5938,Newtown
11538,8188,North Sydney
11540,5865,Parramatta Eels
11540,10382,Manly Warringah Sea Eagles
11541,5922,St George Dragons
11541,4342,Balmain Tigers
11542,7415,Eastern Suburbs
11542,5805,Western Suburbs Magpies
11545,4342,Balmain Tigers
11545,5865,Parramatta Eels
11546,10360,Canterbury Bankstown
11546,5805,Western Suburbs Magpies
11547,7415,Eastern Suburbs
11547,5922,St George Dragons
11543,10382,Manly Warringah Sea Eagles
11543,5938,Newtown
11544,8188,North Sydney
11544,5869,South Sydney Rabbitohs
11552,7415,Eastern Suburbs
11552,10360,Canterbury Bankstown
11551,5938,Newtown
11551,4342,Balmain Tigers
11548,8188,North Sydney
11548,5805,Western Suburbs Magpies
11549,5865,Parramatta Eels
11549,5922,St George Dragons
11550,5869,South Sydney Rabbitohs
11550,10382,Manly Warringah Sea Eagles
11557,8188,North Sydney
11557,7415,Eastern Suburbs
11554,5865,Parramatta Eels
11554,5938,Newtown
11556,5922,St George Dragons
11556,10360,Canterbury Bankstown
11555,5869,South Sydney Rabbitohs
11555,4342,Balmain Tigers
11553,5805,Western Suburbs Magpies
11553,10382,Manly Warringah Sea Eagles
11537,5869,South Sydney Rabbitohs
11537,7415,Eastern Suburbs
11559,10360,Canterbury Bankstown
11559,8188,North Sydney
11558,5865,Parramatta Eels
11558,5869,South Sydney Rabbitohs
11560,5922,St George Dragons
11560,5938,Newtown
11561,5805,Western Suburbs Magpies
11561,4342,Balmain Tigers
11562,10382,Manly Warringah Sea Eagles
11562,7415,Eastern Suburbs
11564,10360,Canterbury Bankstown
11564,10382,Manly Warringah Sea Eagles
11563,5938,Newtown
11563,5869,South Sydney Rabbitohs
11565,5922,St George Dragons
11565,8188,North Sydney
11566,5805,Western Suburbs Magpies
11566,5865,Parramatta Eels
11567,7415,Eastern Suburbs
11567,4342,Balmain Tigers
11569,4342,Balmain Tigers
11569,10360,Canterbury Bankstown
11568,10382,Manly Warringah Sea Eagles
11568,8188,North Sydney
11571,5869,South Sydney Rabbitohs
11571,5922,St George Dragons
11570,5805,Western Suburbs Magpies
11570,5938,Newtown
11572,7415,Eastern Suburbs
11572,5865,Parramatta Eels
11573,4342,Balmain Tigers
11573,5938,Newtown
11574,4342,Balmain Tigers
11574,10382,Manly Warringah Sea Eagles
11575,5805,Western Suburbs Magpies
11575,5922,St George Dragons
11576,5922,St George Dragons
11576,4342,Balmain Tigers
11577,5922,St George Dragons
11577,5805,Western Suburbs Magpies
11580,10382,Manly Warringah Sea Eagles
11580,4342,Balmain Tigers
11582,9941,Newtown
11582,7415,Eastern Suburbs
11578,5865,Parramatta Eels
11578,5815,North Sydney
11581,5903,South Sydney Rabbitohs
11581,10360,Canterbury Bankstown
11579,5805,Western Suburbs Magpies
11579,5922,St George Dragons
11585,4342,Balmain Tigers
11585,5922,St George Dragons
11586,10382,Manly Warringah Sea Eagles
11586,10360,Canterbury Bankstown
11583,9941,Newtown
11583,5815,North Sydney
11584,5865,Parramatta Eels
11584,5805,Western Suburbs Magpies
11587,5903,South Sydney Rabbitohs
11587,7415,Eastern Suburbs
11591,10360,Canterbury Bankstown
11591,4342,Balmain Tigers
11588,5815,North Sydney
11588,5903,South Sydney Rabbitohs
11590,5922,St George Dragons
11590,5865,Parramatta Eels
11589,5805,Western Suburbs Magpies
11589,9941,Newtown
11592,7415,Eastern Suburbs
11592,10382,Manly Warringah Sea Eagles
11594,4342,Balmain Tigers
11594,7415,Eastern Suburbs
11595,10360,Canterbury Bankstown
11595,5922,St George Dragons
11593,10382,Manly Warringah Sea Eagles
11593,5815,North Sydney
11596,5865,Parramatta Eels
11596,9941,Newtown
11597,5903,South Sydney Rabbitohs
11597,5805,Western Suburbs Magpies
11598,9941,Newtown
11598,5922,St George Dragons
11601,5815,North Sydney
11601,4342,Balmain Tigers
11600,5903,South Sydney Rabbitohs
11600,5865,Parramatta Eels
11599,5805,Western Suburbs Magpies
11599,10382,Manly Warringah Sea Eagles
11602,7415,Eastern Suburbs
11602,10360,Canterbury Bankstown
11604,10360,Canterbury Bankstown
11604,5815,North Sydney
11603,9941,Newtown
11603,5903,South Sydney Rabbitohs
11605,5865,Parramatta Eels
11605,10382,Manly Warringah Sea Eagles
11606,5922,St George Dragons
11606,7415,Eastern Suburbs
11607,4342,Balmain Tigers
11607,5805,Western Suburbs Magpies
11609,4342,Balmain Tigers
11609,5865,Parramatta Eels
11611,5815,North Sydney
11611,7415,Eastern Suburbs
11608,5922,St George Dragons
11608,5903,South Sydney Rabbitohs
11610,5805,Western Suburbs Magpies
11610,10360,Canterbury Bankstown
11612,10382,Manly Warringah Sea Eagles
11612,9941,Newtown
11613,10360,Canterbury Bankstown
11613,5865,Parramatta Eels
11616,9941,Newtown
11616,4342,Balmain Tigers
11615,5922,St George Dragons
11615,5815,North Sydney
11614,5903,South Sydney Rabbitohs
11614,10382,Manly Warringah Sea Eagles
11617,7415,Eastern Suburbs
11617,5805,Western Suburbs Magpies
11620,4342,Balmain Tigers
11620,5903,South Sydney Rabbitohs
11621,10360,Canterbury Bankstown
11621,9941,Newtown
11618,10382,Manly Warringah Sea Eagles
11618,5922,St George Dragons
11619,5815,North Sydney
11619,5805,Western Suburbs Magpies
11622,5865,Parramatta Eels
11622,7415,Eastern Suburbs
11625,4342,Balmain Tigers
11625,10382,Manly Warringah Sea Eagles
11626,10360,Canterbury Bankstown
11626,5903,South Sydney Rabbitohs
11627,7415,Eastern Suburbs
11627,9941,Newtown
11623,5815,North Sydney
11623,5865,Parramatta Eels
11624,5922,St George Dragons
11624,5805,Western Suburbs Magpies
11628,10360,Canterbury Bankstown
11628,10382,Manly Warringah Sea Eagles
11629,5815,North Sydney
11629,9941,Newtown
11631,5922,St George Dragons
11631,4342,Balmain Tigers
11630,5805,Western Suburbs Magpies
11630,5865,Parramatta Eels
11632,7415,Eastern Suburbs
11632,5903,South Sydney Rabbitohs
11635,4342,Balmain Tigers
11635,10360,Canterbury Bankstown
11637,10382,Manly Warringah Sea Eagles
11637,7415,Eastern Suburbs
11633,9941,Newtown
11633,5805,Western Suburbs Magpies
11634,5865,Parramatta Eels
11634,5922,St George Dragons
11636,5903,South Sydney Rabbitohs
11636,5815,North Sydney
11638,7415,Eastern Suburbs
11638,4342,Balmain Tigers
11639,9941,Newtown
11639,5865,Parramatta Eels
11640,5815,North Sydney
11640,10382,Manly Warringah Sea Eagles
11642,5922,St George Dragons
11642,10360,Canterbury Bankstown
11641,5805,Western Suburbs Magpies
11641,5903,South Sydney Rabbitohs
11644,4342,Balmain Tigers
11644,5815,North Sydney
11645,10360,Canterbury Bankstown
11645,7415,Eastern Suburbs
11643,5865,Parramatta Eels
11643,5903,South Sydney Rabbitohs
11646,5922,St George Dragons
11646,9941,Newtown
11647,10382,Manly Warringah Sea Eagles
11647,5805,Western Suburbs Magpies
11648,10382,Manly Warringah Sea Eagles
11648,5865,Parramatta Eels
11651,5815,North Sydney
11651,10360,Canterbury Bankstown
11649,5903,South Sydney Rabbitohs
11649,9941,Newtown
11650,5805,Western Suburbs Magpies
11650,4342,Balmain Tigers
11652,7415,Eastern Suburbs
11652,5922,St George Dragons
11653,10360,Canterbury Bankstown
11653,5805,Western Suburbs Magpies
11654,7415,Eastern Suburbs
11654,5815,North Sydney
11655,9941,Newtown
11655,10382,Manly Warringah Sea Eagles
11657,5865,Parramatta Eels
11657,4342,Balmain Tigers
11656,5903,South Sydney Rabbitohs
11656,5922,St George Dragons
11660,4342,Balmain Tigers
11660,9941,Newtown
11658,10382,Manly Warringah Sea Eagles
11658,5903,South Sydney Rabbitohs
11659,5815,North Sydney
11659,5922,St George Dragons
11661,5865,Parramatta Eels
11661,10360,Canterbury Bankstown
11662,5805,Western Suburbs Magpies
11662,7415,Eastern Suburbs
11666,9941,Newtown
11666,10360,Canterbury Bankstown
11663,5922,St George Dragons
11663,10382,Manly Warringah Sea Eagles
11665,5903,South Sydney Rabbitohs
11665,4342,Balmain Tigers
11664,5805,Western Suburbs Magpies
11664,5815,North Sydney
11667,7415,Eastern Suburbs
11667,5865,Parramatta Eels
11668,10382,Manly Warringah Sea Eagles
11668,9941,Newtown
11669,5922,St George Dragons
11669,5805,Western Suburbs Magpies
11670,10382,Manly Warringah Sea Eagles
11670,5805,Western Suburbs Magpies
11671,5922,St George Dragons
11671,10382,Manly Warringah Sea Eagles
11674,9699,Canterbury Bankstown
11674,5921,North Sydney Bears
11672,9941,Newtown
11672,10447,Western Suburbs Magpies
11673,5865,Parramatta Eels
11673,5922,St George Dragons
11675,5903,South Sydney Rabbitohs
11675,4342,Balmain Tigers
11676,9827,Eastern Suburbs
11676,10382,Manly Warringah Sea Eagles
11678,4342,Balmain Tigers
11678,9941,Newtown
11677,10382,Manly Warringah Sea Eagles
11677,5922,St George Dragons
11680,5921,North Sydney Bears
11680,9827,Eastern Suburbs
11679,10447,Western Suburbs Magpies
11679,9699,Canterbury Bankstown
11681,5903,South Sydney Rabbitohs
11681,5865,Parramatta Eels
11682,9699,Canterbury Bankstown
11682,9827,Eastern Suburbs
11684,5865,Parramatta Eels
11684,9941,Newtown
11685,5922,St George Dragons
11685,5921,North Sydney Bears
11683,5903,South Sydney Rabbitohs
11683,10382,Manly Warringah Sea Eagles
11686,10447,Western Suburbs Magpies
11686,4342,Balmain Tigers
11687,9699,Canterbury Bankstown
11687,4342,Balmain Tigers
11688,5922,St George Dragons
11688,9827,Eastern Suburbs
11689,5903,South Sydney Rabbitohs
11689,5921,North Sydney Bears
11690,10382,Manly Warringah Sea Eagles
11690,9941,Newtown
11691,10447,Western Suburbs Magpies
11691,5865,Parramatta Eels
11693,4342,Balmain Tigers
11693,5865,Parramatta Eels
11692,10382,Manly Warringah Sea Eagles
11692,10447,Western Suburbs Magpies
11694,5921,North Sydney Bears
11694,9941,Newtown
11695,9827,Eastern Suburbs
11695,5903,South Sydney Rabbitohs
11696,5922,St George Dragons
11696,9699,Canterbury Bankstown
11697,4342,Balmain Tigers
11697,10382,Manly Warringah Sea Eagles
11698,9699,Canterbury Bankstown
11698,5865,Parramatta Eels
11700,9941,Newtown
11700,9827,Eastern Suburbs
11699,10447,Western Suburbs Magpies
11699,5921,North Sydney Bears
11701,5903,South Sydney Rabbitohs
11701,5922,St George Dragons
11703,9699,Canterbury Bankstown
11703,5903,South Sydney Rabbitohs
11704,9827,Eastern Suburbs
11704,10447,Western Suburbs Magpies
11702,9941,Newtown
11702,5922,St George Dragons
11706,5921,North Sydney Bears
11706,4342,Balmain Tigers
11705,5865,Parramatta Eels
11705,10382,Manly Warringah Sea Eagles
11709,4342,Balmain Tigers
11709,9827,Eastern Suburbs
11711,10382,Manly Warringah Sea Eagles
11711,9699,Canterbury Bankstown
11707,5921,North Sydney Bears
11707,5865,Parramatta Eels
11708,5922,St George Dragons
11708,10447,Western Suburbs Magpies
11710,5903,South Sydney Rabbitohs
11710,9941,Newtown
11714,4342,Balmain Tigers
11714,5922,St George Dragons
11712,10382,Manly Warringah Sea Eagles
11712,5921,North Sydney Bears
11715,9941,Newtown
11715,9699,Canterbury Bankstown
11716,5865,Parramatta Eels
11716,9827,Eastern Suburbs
11713,5903,South Sydney Rabbitohs
11713,10447,Western Suburbs Magpies
11717,4342,Balmain Tigers
11717,5903,South Sydney Rabbitohs
11721,10382,Manly Warringah Sea Eagles
11721,9827,Eastern Suburbs
11720,5921,North Sydney Bears
11720,9699,Canterbury Bankstown
11719,5922,St George Dragons
11719,5865,Parramatta Eels
11718,10447,Western Suburbs Magpies
11718,9941,Newtown
11723,9699,Canterbury Bankstown
11723,10447,Western Suburbs Magpies
11725,9941,Newtown
11725,4342,Balmain Tigers
11722,5865,Parramatta Eels
